BBC World News,News,http://newsrss.bbc.co.uk/rss/newsonline_world_edition/front_page/rss.xml,
NPR,News,http://www.npr.org/rss/rss.php?id=1001,
AV Club,Style,http://www.avclub.com/feed/rss,
Vice,Style,http://www.vice.com/rss,
Slate,Style,http://feeds.slate.com/slate,
Pitchfork,Music,http://pitchfork.com/rss/news/,
Pitchfork Albums,Music,http://pitchfork.com/rss/reviews/albums/,
Pitchfork Best New Tracks,Music,http://pitchfork.com/rss/reviews/best/tracks/,
Metalsucks,Music,http://feeds.feedburner.com/Metalsucks,
Slicing Up Eyeballs,Music,http://feeds2.feedburner.com/SlicingUpEyeballs,
Punk News,Music,http://www.punknews.org/feeds/punknews.rdf,
